# General
## Contract C3S_D426_Lot1.WEMC
## Copernicus Climate Change Service 
## Sectoral Information System for the Energy Sector
## File content
### Hydropower run-of-river (HRO), expressed as Daily Energy (NRG)
## Abstract
### Based on ERA5 reanalysis data
## Date
### 2024-09-06
## Date type
### Publication: 2024-09-06 
## Unit
### MWh
## URL
### NA
## Data format
### CSV (according to Request for Comments [RFC] 4180, see: https://tools.ietf.org/html/rfc4180)
## Keywords
### Hydropower, run-of-river, ENTSOE, random forest, multiple lags
## Point of contact
### Individual name
#### Linh Ho, Laurent Dubus
### Electronic mail address
#### linh.ho@wemcouncil.org, laurent.dubus@edf.fr
### Organisation name
#### WEMC, EDF
### Role
#### Producer
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### NA
## Citation(s)
### C3S-Energy deliverables:
###   - C3S_D426_Lot1.WEMC.1.1-3.1
###   - C3S_D426_Lot1.WEMC.1.1-3.2
###   - C3S_D426_Lot1.WEMC.2.1.1
###   - C3S_D426_Lot1.WEMC.2.1.2
# Time characteristics
## Begin date
### 1979-01-01
## End date
### 2024-08-31
## Temporal resolution
### Daily
# Geographical characteristics
## Geograpgic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
### Product based on ERA5 climate variables and ENTSO-E energy data
## Statement
### The original climate data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu):
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2014/01/17,NA,47819.82,NA,NA,NA,2781.28,NA,NA,37935.27,NA,NA,NA,32789.19,38182.32,140505.66,NA,NA,NA,NA,85030.55,NA,NA,NA,NA,NA,NA,NA,NA,29426.3,NA,51791.34,20971.32,NA,NA,NA,13020.49,NA,NA
2014/01/18,NA,41682.97,NA,NA,NA,2780.28,NA,NA,37591.69,NA,NA,NA,33353.39,37276.16,140572.5,NA,NA,NA,NA,87266.81,NA,NA,NA,NA,NA,NA,NA,NA,29158.55,NA,50411.67,21234.42,NA,NA,NA,12968.11,NA,NA
2014/01/19,NA,42095.99,NA,NA,NA,2698.18,NA,NA,36483.34,NA,NA,NA,32980.94,38040.88,144672.22,NA,NA,NA,NA,92172.37,NA,NA,NA,NA,NA,NA,NA,NA,29164.97,NA,50488.1,21592.33,NA,NA,NA,13124.45,NA,NA
2014/01/20,NA,45854.78,NA,NA,NA,2624.97,NA,NA,35985.1,NA,NA,NA,32991.36,39909.39,148024.52,NA,NA,NA,NA,95782.17,NA,NA,NA,NA,NA,NA,NA,NA,28539.89,NA,50673.36,23471,NA,NA,NA,13172.47,NA,NA
2014/01/21,NA,57140.57,NA,NA,NA,2758.33,NA,NA,34508.61,NA,NA,NA,33543.59,38987.23,146109.32,NA,NA,NA,NA,99856.06,NA,NA,NA,NA,NA,NA,NA,NA,28425.66,NA,49751.16,25502.94,NA,NA,NA,13291.41,NA,NA
2014/01/22,NA,52192.95,NA,NA,NA,2771.17,NA,NA,35240.79,NA,NA,NA,33724.02,39157.27,145382.55,NA,NA,NA,NA,100369.12,NA,NA,NA,NA,NA,NA,NA,NA,28304.83,NA,47404.88,26592.45,NA,NA,NA,13923.17,NA,NA
2014/01/23,NA,47506.6,NA,NA,NA,2736.51,NA,NA,34346.11,NA,NA,NA,33563.55,39366.14,146121.42,NA,NA,NA,NA,99905.99,NA,NA,NA,NA,NA,NA,NA,NA,28459.36,NA,47354.7,26115.93,NA,NA,NA,13630.65,NA,NA
2014/01/24,NA,47196.95,NA,NA,NA,2671.85,NA,NA,33897.66,NA,NA,NA,33704.79,39175.64,150957.71,NA,NA,NA,NA,101517.41,NA,NA,NA,NA,NA,NA,NA,NA,28746.53,NA,46261.45,25214.83,NA,NA,NA,13393.45,NA,NA
2014/01/25,NA,45871.14,NA,NA,NA,2701.54,NA,NA,33897.96,NA,NA,NA,34057.11,38807.83,152947.97,NA,NA,NA,NA,99790.45,NA,NA,NA,NA,NA,NA,NA,NA,28646.72,NA,44590.04,25630.5,NA,NA,NA,12399.78,NA,NA
2014/01/26,NA,45058.12,NA,NA,NA,2616.16,NA,NA,35138.59,NA,NA,NA,33701.47,38720.09,154585.23,NA,NA,NA,NA,93013.25,NA,NA,NA,NA,NA,NA,NA,NA,27846.65,NA,44126.7,27113.22,NA,NA,NA,11504.88,NA,NA
2014/01/27,NA,45503.82,NA,NA,NA,2503.79,NA,NA,37136.14,NA,NA,NA,33850.87,38076.31,154343.97,NA,NA,NA,NA,90929.78,NA,NA,NA,NA,NA,NA,NA,NA,27167.5,NA,44558.71,26086.64,NA,NA,NA,11882.88,NA,NA
2014/01/28,NA,45371.65,NA,NA,NA,2443.78,NA,NA,36457.46,NA,NA,NA,34851.6,37511.21,154763.1,NA,NA,NA,NA,95008.51,NA,NA,NA,NA,NA,NA,NA,NA,27492.84,NA,44134.55,25771.7,NA,NA,NA,11447.03,NA,NA
2014/01/29,NA,44658.97,NA,NA,NA,2508.01,NA,NA,34968.06,NA,NA,NA,35189.11,38618.1,155603.05,NA,NA,NA,NA,95747.76,NA,NA,NA,NA,NA,NA,NA,NA,27811.22,NA,44280.53,24785.81,NA,NA,NA,11385.76,NA,NA
2014/01/30,NA,44138.81,NA,NA,NA,2650.27,NA,NA,35102.3,NA,NA,NA,33129.05,38881.72,155328.51,NA,NA,NA,NA,101044.94,NA,NA,NA,NA,NA,NA,NA,NA,27538.83,NA,43709.99,23758.54,NA,NA,NA,11327.55,NA,NA
2014/01/31,NA,52266.22,NA,NA,NA,2588.25,NA,NA,35000.9,NA,NA,NA,32271.54,37928.67,154468.67,NA,NA,NA,NA,98700.56,NA,NA,NA,NA,NA,NA,NA,NA,27193.13,NA,43859.69,23410.86,NA,NA,NA,11548.52,NA,NA
2014/02/01,NA,53108.13,NA,NA,NA,2655.12,NA,NA,35331.5,NA,NA,NA,32636.96,36211.78,154633.12,NA,NA,NA,NA,98721.82,NA,NA,NA,NA,NA,NA,NA,NA,26738.39,NA,41898.49,23717.51,NA,NA,NA,12303.55,NA,NA
2014/02/02,NA,58520.46,NA,NA,NA,2618.92,NA,NA,35759.01,NA,NA,NA,33225.94,35539.98,153656.38,NA,NA,NA,NA,100993.44,NA,NA,NA,NA,NA,NA,NA,NA,26696.67,NA,41758.75,23203.74,NA,NA,NA,12814.09,NA,NA
2014/02/03,NA,58598.84,NA,NA,NA,2425.23,NA,NA,35754.23,NA,NA,NA,33500.25,35060.37,153014.79,NA,NA,NA,NA,100423.77,NA,NA,NA,NA,NA,NA,NA,NA,26429.11,NA,41045.1,23152.45,NA,NA,NA,12616.62,NA,NA
2014/02/04,NA,58544.11,NA,NA,NA,2343.13,NA,NA,35990.57,NA,NA,NA,33028.2,35417.82,152785.19,NA,NA,NA,NA,98134.04,NA,NA,NA,NA,NA,NA,NA,NA,26622.91,NA,42827.56,23884.75,NA,NA,NA,12558.5,NA,NA
2014/02/05,NA,59109.91,NA,NA,NA,2215.96,NA,NA,35743.53,NA,NA,NA,32701.71,35255.77,153805.19,NA,NA,NA,NA,97586.43,NA,NA,NA,NA,NA,NA,NA,NA,26479.62,NA,43204.04,23663.65,NA,NA,NA,12347.86,NA,NA
2014/02/06,NA,59219.07,NA,NA,NA,2253.93,NA,NA,35592.26,NA,NA,NA,33719.08,34967.38,153579.53,NA,NA,NA,NA,97514.16,NA,NA,NA,NA,NA,NA,NA,NA,26556.85,NA,44566.39,24403.4,NA,NA,NA,12446.6,NA,NA
2014/02/07,NA,62977.68,NA,NA,NA,2431.78,NA,NA,36234.47,NA,NA,NA,33967.65,35912.74,153026.57,NA,NA,NA,NA,96927.42,NA,NA,NA,NA,NA,NA,NA,NA,26660.5,NA,43979.44,24787.11,NA,NA,NA,12538.07,NA,NA
2014/02/08,NA,63393.32,NA,NA,NA,2470.05,NA,NA,37273.55,NA,NA,NA,36213.63,35945.62,154075.2,NA,NA,NA,NA,96733.86,NA,NA,NA,NA,NA,NA,NA,NA,25373.5,NA,43980.18,25063.86,NA,NA,NA,12832.9,NA,NA
2014/02/09,NA,67119.16,NA,NA,NA,2526.3,NA,NA,37484.84,NA,NA,NA,38679.69,34918.11,154223.29,NA,NA,NA,NA,97033.66,NA,NA,NA,NA,NA,NA,NA,NA,24760.58,NA,42274.87,25658.15,NA,NA,NA,13750.52,NA,NA
2014/02/10,NA,67229.7,NA,NA,NA,2530.17,NA,NA,37964.16,NA,NA,NA,38837.09,34385.34,158409.39,NA,NA,NA,NA,97199.66,NA,NA,NA,NA,NA,NA,NA,NA,24315.13,NA,42373.99,27926.57,NA,NA,NA,13540.78,NA,NA
2014/02/11,NA,69186,NA,NA,NA,2578.99,NA,NA,38234.72,NA,NA,NA,38816.76,35672.97,158757.22,NA,NA,NA,NA,98370.44,NA,NA,NA,NA,NA,NA,NA,NA,24535.68,NA,44162.78,28393.7,NA,NA,NA,14168.4,NA,NA
2014/02/12,NA,66250.62,NA,NA,NA,2441.17,NA,NA,37165.93,NA,NA,NA,38743.06,35106.4,157515.57,NA,NA,NA,NA,96431.53,NA,NA,NA,NA,NA,NA,NA,NA,24824.71,NA,45344.54,29208.48,NA,NA,NA,13643.98,NA,NA
2014/02/13,NA,64600.02,NA,NA,NA,2431.68,NA,NA,37941.52,NA,NA,NA,38660.88,35205.72,159582.33,NA,NA,NA,NA,94516.58,NA,NA,NA,NA,NA,NA,NA,NA,24729.04,NA,44103.66,29506.32,NA,NA,NA,14256.19,NA,NA
2014/02/14,NA,64842.67,NA,NA,NA,2568.43,NA,NA,36664.36,NA,NA,NA,39209.44,35485.71,159015.71,NA,NA,NA,NA,93071.48,NA,NA,NA,NA,NA,NA,NA,NA,24880.68,NA,42638.01,29706.68,NA,NA,NA,14042.72,NA,NA
2014/02/15,NA,67120.59,NA,NA,NA,2557.44,NA,NA,37453.18,NA,NA,NA,39762.79,36248.03,159588.27,NA,NA,NA,NA,93611.03,NA,NA,NA,NA,NA,NA,NA,NA,24023.77,NA,41723.96,30525.09,NA,NA,NA,13860.73,NA,NA
2014/02/16,NA,68584.07,NA,NA,NA,2517.46,NA,NA,35421.78,NA,NA,NA,39799.41,37490.58,157973.64,NA,NA,NA,NA,95132.94,NA,NA,NA,NA,NA,NA,NA,NA,23915.9,NA,41798.25,31760.94,NA,NA,NA,13498.3,NA,NA
2014/02/17,NA,70695.6,NA,NA,NA,2486.71,NA,NA,34766.74,NA,NA,NA,39737.59,37461.88,155828.15,NA,NA,NA,NA,95339.98,NA,NA,NA,NA,NA,NA,NA,NA,23998.49,NA,41728.43,32244.02,NA,NA,NA,13551.24,NA,NA
2014/02/18,NA,70949.86,NA,NA,NA,2305.71,NA,NA,34265.56,NA,NA,NA,39738.07,37066.88,154760.02,NA,NA,NA,NA,97347.64,NA,NA,NA,NA,NA,NA,NA,NA,23696.99,NA,41741.15,32229.04,NA,NA,NA,13954.09,NA,NA
2014/02/19,NA,70688.85,NA,NA,NA,2345.1,NA,NA,34130,NA,NA,NA,39653.63,37533.84,154954.82,NA,NA,NA,NA,97427.87,NA,NA,NA,NA,NA,NA,NA,NA,24722.9,NA,41741.15,33756.69,NA,NA,NA,13785,NA,NA
2014/02/20,NA,71922.53,NA,NA,NA,2203.04,NA,NA,34256.12,NA,NA,NA,39662.87,37302.48,154372.59,NA,NA,NA,NA,97465.32,NA,NA,NA,NA,NA,NA,NA,NA,24630.37,NA,41462.14,33934.77,NA,NA,NA,14087.6,NA,NA
2014/02/21,NA,71915.27,NA,NA,NA,2088.01,NA,NA,34953.72,NA,NA,NA,39997.92,36959.62,154115.55,NA,NA,NA,NA,97329.03,NA,NA,NA,NA,NA,NA,NA,NA,24196.29,NA,41547.46,32200.41,NA,NA,NA,14579.84,NA,NA
2014/02/22,NA,71412.24,NA,NA,NA,2095.93,NA,NA,35478.82,NA,NA,NA,39929.44,36620.05,152690.76,NA,NA,NA,NA,95982.29,NA,NA,NA,NA,NA,NA,NA,NA,24582.22,NA,41121.1,32791.01,NA,NA,NA,14267.07,NA,NA
2014/02/23,NA,70086.12,NA,NA,NA,2308.9,NA,NA,37607.53,NA,NA,NA,40356.63,36484.58,149222.15,NA,NA,NA,NA,95081.79,NA,NA,NA,NA,NA,NA,NA,NA,24405.26,NA,40858.38,27880.24,NA,NA,NA,13664.73,NA,NA
2014/02/24,NA,68063.36,NA,NA,NA,2947.66,NA,NA,38186.1,NA,NA,NA,40363.64,37076.21,148492.36,NA,NA,NA,NA,93649.31,NA,NA,NA,NA,NA,NA,NA,NA,23852.09,NA,41206.73,28983.85,NA,NA,NA,14093.65,NA,NA
2014/02/25,NA,65474.74,NA,NA,NA,2907.09,NA,NA,37801.48,NA,NA,NA,39712.16,36922.75,149654.43,NA,NA,NA,NA,91491.39,NA,NA,NA,NA,NA,NA,NA,NA,24818.16,NA,41764.07,29422.85,NA,NA,NA,14165.32,NA,NA
2014/02/26,NA,63984.67,NA,NA,NA,2863.05,NA,NA,38119.82,NA,NA,NA,38922.53,36579.77,150877.09,NA,NA,NA,NA,90406.76,NA,NA,NA,NA,NA,NA,NA,NA,25372.11,NA,41794.69,29436.96,NA,NA,NA,14789.04,NA,NA
2014/02/27,NA,64417.8,NA,NA,NA,2765.63,NA,NA,38118.08,NA,NA,NA,38939.78,36347.66,154647.08,NA,NA,NA,NA,90329.62,NA,NA,NA,NA,NA,NA,NA,NA,25741.71,NA,41570.97,29172.72,NA,NA,NA,14171.26,NA,NA
2014/02/28,NA,64071.32,NA,NA,NA,2773.76,NA,NA,38469.94,NA,NA,NA,38956.63,36401.63,155720.49,NA,NA,NA,NA,90005.93,NA,NA,NA,NA,NA,NA,NA,NA,25110.06,NA,42321.38,29172.11,NA,NA,NA,14900.02,NA,NA
2014/03/01,NA,55242.08,NA,NA,NA,2654.15,NA,NA,38373.44,NA,NA,NA,40774.34,36720.44,156654.68,NA,NA,NA,NA,89526.55,NA,NA,NA,NA,NA,NA,NA,NA,24624.44,NA,44931.83,30030.44,NA,NA,NA,14868.97,NA,NA
2014/03/02,NA,59606.7,NA,NA,NA,2629.82,NA,NA,37566.34,NA,NA,NA,40750.47,36113.77,155662,NA,NA,NA,NA,88294.31,NA,NA,NA,NA,NA,NA,NA,NA,24831.18,NA,44935.3,35845.2,NA,NA,NA,14278.25,NA,NA
2014/03/03,NA,59340.37,NA,NA,NA,2528.67,NA,NA,36536.56,NA,NA,NA,41082.67,36197.74,156177.04,NA,NA,NA,NA,88326.56,NA,NA,NA,NA,NA,NA,NA,NA,26059.13,NA,45599.2,36478.83,NA,NA,NA,14389.08,NA,NA
2014/03/04,NA,59922.37,NA,NA,NA,2404.78,NA,NA,35816.52,NA,NA,NA,40929.69,36003.56,156124.21,NA,NA,NA,NA,88755.72,NA,NA,NA,NA,NA,NA,NA,NA,26999.76,NA,45892.5,38061.96,NA,NA,NA,14662.22,NA,NA
2014/03/05,NA,63733.27,NA,NA,NA,2409.7,NA,NA,35244.47,NA,NA,NA,41058.22,35454.38,155248.31,NA,NA,NA,NA,90902.91,NA,NA,NA,NA,NA,NA,NA,NA,27130.66,NA,44939.29,38716.59,NA,NA,NA,14849.28,NA,NA
2014/03/06,NA,66776.73,NA,NA,NA,2439.11,NA,NA,35052.89,NA,NA,NA,40859.53,34988.07,155525.15,NA,NA,NA,NA,93698.17,NA,NA,NA,NA,NA,NA,NA,NA,27631.8,NA,41651.46,40810.56,NA,NA,NA,15025.1,NA,NA
2014/03/07,NA,72897.01,NA,NA,NA,2777.71,NA,NA,33077.78,NA,NA,NA,40835.2,35209.24,155369.85,NA,NA,NA,NA,94821.12,NA,NA,NA,NA,NA,NA,NA,NA,29350.56,NA,41618.48,40405.32,NA,NA,NA,15098.27,NA,NA
2014/03/08,NA,73254.6,NA,NA,NA,2769.81,NA,NA,32691.32,NA,NA,NA,40905.27,35799.57,155110.45,NA,NA,NA,NA,96126.22,NA,NA,NA,NA,NA,NA,NA,NA,30193.36,NA,36771.4,39839.98,NA,NA,NA,14548.78,NA,NA
2014/03/09,NA,72357.23,NA,NA,NA,2964.7,NA,NA,32826.45,NA,NA,NA,40915.56,35740.58,153615.59,NA,NA,NA,NA,95985.78,NA,NA,NA,NA,NA,NA,NA,NA,31730.49,NA,36551.14,39999.32,NA,NA,NA,13786.8,NA,NA
2014/03/10,NA,72150.57,NA,NA,NA,2952.72,NA,NA,32129.48,NA,NA,NA,40985.9,35827.78,153610.21,NA,NA,NA,NA,96246.1,NA,NA,NA,NA,NA,NA,NA,NA,32069.69,NA,35598.37,40309.57,NA,NA,NA,13729.94,NA,NA
2014/03/11,NA,72627.16,NA,NA,NA,3018.8,NA,NA,32251.05,NA,NA,NA,39859.8,36165.84,153518.77,NA,NA,NA,NA,97361.76,NA,NA,NA,NA,NA,NA,NA,NA,31510.29,NA,33165.1,39920.45,NA,NA,NA,13527.03,NA,NA
2014/03/12,NA,72576.42,NA,NA,NA,3118.17,NA,NA,32542.06,NA,NA,NA,38994.75,36052.73,151546.83,NA,NA,NA,NA,96016.36,NA,NA,NA,NA,NA,NA,NA,NA,31524.41,NA,33547.07,39877.97,NA,NA,NA,13214.21,NA,NA
2014/03/13,NA,72950.21,NA,NA,NA,3150.72,NA,NA,32116.33,NA,NA,NA,37906.26,36224.8,144118.99,NA,NA,NA,NA,95322.24,NA,NA,NA,NA,NA,NA,NA,NA,31520.2,NA,33450.84,39419.18,NA,NA,NA,13197.14,NA,NA
2014/03/14,NA,71174.07,NA,NA,NA,3756.03,NA,NA,32105.23,NA,NA,NA,37684.29,36363.41,135725.63,NA,NA,NA,NA,95261.06,NA,NA,NA,NA,NA,NA,NA,NA,31516.95,NA,33257.17,39108.22,NA,NA,NA,12828.03,NA,NA
2014/03/15,NA,73215.68,NA,NA,NA,4029.33,NA,NA,32161.59,NA,NA,NA,37498.42,35948.85,132129.87,NA,NA,NA,NA,95984.37,NA,NA,NA,NA,NA,NA,NA,NA,30944.29,NA,33249.3,39023.35,NA,NA,NA,13292.8,NA,NA
2014/03/16,NA,77886.6,NA,NA,NA,3805.08,NA,NA,32228.63,NA,NA,NA,36613.22,35529.81,129462.86,NA,NA,NA,NA,98171.02,NA,NA,NA,NA,NA,NA,NA,NA,30499.81,NA,33279.21,39286.1,NA,NA,NA,13063.42,NA,NA
2014/03/17,NA,77975.62,NA,NA,NA,3867.67,NA,NA,32593.56,NA,NA,NA,36502.09,35667.19,129007.55,NA,NA,NA,NA,101025.46,NA,NA,NA,NA,NA,NA,NA,NA,29314.76,NA,32427.04,40769.54,NA,NA,NA,12907.28,NA,NA
2014/03/18,NA,78891.35,NA,NA,NA,3838.3,NA,NA,32368.57,NA,NA,NA,35195.32,35357.26,128814.51,NA,NA,NA,NA,101250.63,NA,NA,NA,NA,NA,NA,NA,NA,28915.35,NA,32220.27,41433.3,NA,NA,NA,13573.32,NA,NA
2014/03/19,NA,79334.38,NA,NA,NA,3601.33,NA,NA,32295.2,NA,NA,NA,34786.36,34274.56,129719.48,NA,NA,NA,NA,103216.62,NA,NA,NA,NA,NA,NA,NA,NA,28542.81,NA,32084.79,41272.8,NA,NA,NA,13491.25,NA,NA
2014/03/20,NA,79004.99,NA,NA,NA,3001.71,NA,NA,32353.71,NA,NA,NA,34462.09,34391.44,130019.47,NA,NA,NA,NA,104343.6,NA,NA,NA,NA,NA,NA,NA,NA,28668.31,NA,31833.3,38016.95,NA,NA,NA,13690.33,NA,NA
2014/03/21,NA,78424.59,NA,NA,NA,2623.88,NA,NA,32667.14,NA,NA,NA,35092.13,34481.86,130322.07,NA,NA,NA,NA,105528.52,NA,NA,NA,NA,NA,NA,NA,NA,28782.96,NA,31724.89,37196.91,NA,NA,NA,13781.77,NA,NA
2014/03/22,NA,79109.75,NA,NA,NA,3473.98,NA,NA,32669.08,NA,NA,NA,34912.77,34171.23,133265.96,NA,NA,NA,NA,104679.59,NA,NA,NA,NA,NA,NA,NA,NA,28933.98,NA,31869.98,36945.51,NA,NA,NA,13377.11,NA,NA
2014/03/23,NA,82605.94,NA,NA,NA,3893.22,NA,NA,32930.19,NA,NA,NA,34093.47,34102.83,134549.32,NA,NA,NA,NA,104681.76,NA,NA,NA,NA,NA,NA,NA,NA,28939.53,NA,31795.55,35955.22,NA,NA,NA,13350.04,NA,NA
2014/03/24,NA,79690.49,NA,NA,NA,4202.21,NA,NA,32821.96,NA,NA,NA,34965.82,34165.53,135007.67,NA,NA,NA,NA,102425.01,NA,NA,NA,NA,NA,NA,NA,NA,28692.42,NA,31966.74,38164.1,NA,NA,NA,14110.29,NA,NA
2014/03/25,NA,77896.01,NA,NA,NA,4658.61,NA,NA,32478.54,NA,NA,NA,34893.36,34438.4,136481.34,NA,NA,NA,NA,98056.69,NA,NA,NA,NA,NA,NA,NA,NA,28415.04,NA,31976.49,37977.42,NA,NA,NA,13369.72,NA,NA
2014/03/26,NA,73817.42,NA,NA,NA,3978.7,NA,NA,32286.33,NA,NA,NA,36503.02,34924.37,137247.94,NA,NA,NA,NA,97831.84,NA,NA,NA,NA,NA,NA,NA,NA,28280.64,NA,31758.28,31694.37,NA,NA,NA,10811.13,NA,NA
2014/03/27,NA,65982.31,NA,NA,NA,3303.59,NA,NA,32026.29,NA,NA,NA,36411.84,35306.08,138783.08,NA,NA,NA,NA,99354.17,NA,NA,NA,NA,NA,NA,NA,NA,28185.63,NA,31786.83,28957.08,NA,NA,NA,10641.57,NA,NA
2014/03/28,NA,70158.83,NA,NA,NA,3263.61,NA,NA,32283.56,NA,NA,NA,36780.4,35438.31,139949.78,NA,NA,NA,NA,96786.63,NA,NA,NA,NA,NA,NA,NA,NA,28306.52,NA,32186.88,28911.11,NA,NA,NA,10822.05,NA,NA
2014/03/29,NA,76875.27,NA,NA,NA,3664.54,NA,NA,32008.62,NA,NA,NA,37427.44,35224.46,139528.78,NA,NA,NA,NA,97669.54,NA,NA,NA,NA,NA,NA,NA,NA,28220.62,NA,32223.04,29265.43,NA,NA,NA,9987.39,NA,NA
2014/03/30,NA,77851.95,NA,NA,NA,3814.74,NA,NA,31726.1,NA,NA,NA,37410.83,35819.66,140285.08,NA,NA,NA,NA,102426.27,NA,NA,NA,NA,NA,NA,NA,NA,27247.3,NA,32453.64,30303.34,NA,NA,NA,11053.35,NA,NA
2014/03/31,NA,74272.5,NA,NA,NA,3480.55,NA,NA,31157.81,NA,NA,NA,37204.03,35553.86,141300.85,NA,NA,NA,NA,104053.59,NA,NA,NA,NA,NA,NA,NA,NA,27019.95,NA,33261.36,29934.2,NA,NA,NA,11726.1,NA,NA
2014/04/01,NA,77272.65,NA,NA,NA,3517.1,NA,NA,31117.88,NA,NA,NA,37555.04,35297.33,141732.06,NA,NA,NA,NA,107246.77,NA,NA,NA,NA,NA,NA,NA,NA,27266.71,NA,41082.82,29785.7,NA,NA,NA,11982.37,NA,NA
2014/04/02,NA,79121.31,NA,NA,NA,2473.25,NA,NA,31047.18,NA,NA,NA,38559.87,35465.31,142947.51,NA,NA,NA,NA,107820.21,NA,NA,NA,NA,NA,NA,NA,NA,27420.64,NA,42100.31,30125.4,NA,NA,NA,12030.18,NA,NA
2014/04/03,NA,81079.39,NA,NA,NA,2673.28,NA,NA,30724.92,NA,NA,NA,38292.65,35436.04,147495.91,NA,NA,NA,NA,106787.92,NA,NA,NA,NA,NA,NA,NA,NA,26643.97,NA,42856.54,30422.76,NA,NA,NA,12172.45,NA,NA
2014/04/04,NA,80838.78,NA,NA,NA,2832.66,NA,NA,30490.16,NA,NA,NA,37743.82,35690.29,149314.2,NA,NA,NA,NA,109051.31,NA,NA,NA,NA,NA,NA,NA,NA,27082.56,NA,44461.13,30229.43,NA,NA,NA,12542.4,NA,NA
2014/04/05,NA,82897.54,NA,NA,NA,3370.32,NA,NA,30422.57,NA,NA,NA,36798.65,35912.61,149046.2,NA,NA,NA,NA,109749.19,NA,NA,NA,NA,NA,NA,NA,NA,26981.4,NA,45438.42,28362.88,NA,NA,NA,12520.9,NA,NA
2014/04/06,NA,82849.98,NA,NA,NA,3309.96,NA,NA,30384.99,NA,NA,NA,36353.06,36109.92,137516.98,NA,NA,NA,NA,112015.25,NA,NA,NA,NA,NA,NA,NA,NA,27557.29,NA,45459.12,28218.95,NA,NA,NA,13176.8,NA,NA
2014/04/07,NA,85293.31,NA,NA,NA,2269.22,NA,NA,33175.05,NA,NA,NA,36325.35,36440.13,135634.9,NA,NA,NA,NA,113232.06,NA,NA,NA,NA,NA,NA,NA,NA,27721.49,NA,45179.59,28301.61,NA,NA,NA,13215.15,NA,NA
2014/04/08,NA,85037.01,NA,NA,NA,2451.52,NA,NA,33789.63,NA,NA,NA,36263.79,36537.63,135327.8,NA,NA,NA,NA,114668.07,NA,NA,NA,NA,NA,NA,NA,NA,28439.29,NA,45141.65,28844.84,NA,NA,NA,12989.19,NA,NA
2014/04/09,NA,84151.38,NA,NA,NA,2104.05,NA,NA,30459.46,NA,NA,NA,36162.65,36452.67,133147.33,NA,NA,NA,NA,114359.69,NA,NA,NA,NA,NA,NA,NA,NA,29054.68,NA,45175.03,29407.17,NA,NA,NA,12906.03,NA,NA
2014/04/10,NA,83377.06,NA,NA,NA,2372.78,NA,NA,30358.77,NA,NA,NA,36051.46,35601.66,132179.8,NA,NA,NA,NA,110360.04,NA,NA,NA,NA,NA,NA,NA,NA,29318.83,NA,45098.41,29846.3,NA,NA,NA,13995.56,NA,NA
2014/04/11,NA,83094.03,NA,NA,NA,2303.8,NA,NA,30427.19,NA,NA,NA,35457.52,35327.32,131941.91,NA,NA,NA,NA,110706.71,NA,NA,NA,NA,NA,NA,NA,NA,30364.22,NA,42464.64,31501.37,NA,NA,NA,13556.63,NA,NA
2014/04/12,NA,82157.04,NA,NA,NA,2329.84,NA,NA,30505.92,NA,NA,NA,34978.71,35430.7,131804.92,NA,NA,NA,NA,110588.02,NA,NA,NA,NA,NA,NA,NA,NA,30241.62,NA,42150.71,33428.66,NA,NA,NA,12739.44,NA,NA
2014/04/13,NA,81316.34,NA,NA,NA,2444.37,NA,NA,30469.93,NA,NA,NA,34215.62,36168.41,128845.61,NA,NA,NA,NA,112076.11,NA,NA,NA,NA,NA,NA,NA,NA,30758.69,NA,41456.62,34560.45,NA,NA,NA,12012.48,NA,NA
2014/04/14,NA,81194.72,NA,NA,NA,2138.42,NA,NA,30545.67,NA,NA,NA,29806.37,35469.36,127927.46,NA,NA,NA,NA,111532.53,NA,NA,NA,NA,NA,NA,NA,NA,31106.72,NA,41663.46,34772.81,NA,NA,NA,13216.21,NA,NA
2014/04/15,NA,81043.2,NA,NA,NA,2172.64,NA,NA,30653.84,NA,NA,NA,29674.51,35841.72,127345.81,NA,NA,NA,NA,115169.43,NA,NA,NA,NA,NA,NA,NA,NA,31320.02,NA,40513.39,35045.3,NA,NA,NA,12956.49,NA,NA
2014/04/16,NA,77602.61,NA,NA,NA,2291.01,NA,NA,30609.04,NA,NA,NA,29730.81,36084.1,126731.03,NA,NA,NA,NA,113359.56,NA,NA,NA,NA,NA,NA,NA,NA,32229.76,NA,37109.99,34077.16,NA,NA,NA,13498.84,NA,NA
2014/04/17,NA,76363.11,NA,NA,NA,2246.42,NA,NA,30459,NA,NA,NA,28983.55,36491.81,126315.29,NA,NA,NA,NA,111662.75,NA,NA,NA,NA,NA,NA,NA,NA,32366.03,NA,42160.82,35564.84,NA,NA,NA,13972.76,NA,NA
