# General
## Contract C3S_D426_Lot1.WEMC
## Copernicus Climate Change Service 
## Sectoral Information System for the Energy Sector
## File content
### Hydropower reservoir (HRE), expressed as Daily Energy (NRG)
## Abstract
### Based on ERA5 reanalysis data
## Date
### 2024-09-06
## Date type
### Publication: 2024-09-06 
## Unit
### MWh
## URL
### NA
## Data format
### CSV (according to Request for Comments [RFC] 4180, see: https://tools.ietf.org/html/rfc4180)
## Keywords
### Hydropower, reservoir, ENTSOE, random forest, multiple lags
## Point of contact
### Individual name
#### Linh Ho, Laurent Dubus
### Electronic mail address
#### linh.ho@wemcouncil.org, laurent.dubus@edf.fr
### Organisation name
#### WEMC, EDF
### Role
#### Producer
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### NA
## Citation(s)
### C3S-Energy deliverables:
###   - C3S_D426_Lot1.WEMC.1.1-3.1
###   - C3S_D426_Lot1.WEMC.1.1-3.2
###   - C3S_D426_Lot1.WEMC.2.1.1
###   - C3S_D426_Lot1.WEMC.2.1.2
# Time characteristics
## Begin date
### 1979-01-01
## End date
### 2024-08-31
## Temporal resolution
### Daily
# Geographical characteristics
## Geograpgic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
### Product based on ERA5 climate variables and ENTSO-E energy data
## Statement
### The original climate data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu):
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2011/07/14,NA,15995.05,NA,NA,NA,25437.33,NA,NA,2935.92,NA,NA,NA,52565.45,NA,36929.39,NA,NA,NA,NA,25703.58,NA,NA,NA,NA,NA,NA,NA,NA,315045.9,NA,2998.5,15977.02,NA,140877.45,NA,514.26,NA,NA
2011/07/15,NA,13728.66,NA,NA,NA,26559.69,NA,NA,2905.89,NA,NA,NA,50754.77,NA,36906.17,NA,NA,NA,NA,23833.24,NA,NA,NA,NA,NA,NA,NA,NA,317008.3,NA,3170.93,15733.69,NA,140397.79,NA,472.24,NA,NA
2011/07/16,NA,13526.17,NA,NA,NA,26052.87,NA,NA,2904.81,NA,NA,NA,50835.17,NA,37821.88,NA,NA,NA,NA,23044.02,NA,NA,NA,NA,NA,NA,NA,NA,323055.29,NA,3155.38,15335.37,NA,147501.88,NA,471.76,NA,NA
2011/07/17,NA,13249.04,NA,NA,NA,31277.71,NA,NA,2949.09,NA,NA,NA,49107.67,NA,39347.96,NA,NA,NA,NA,23002,NA,NA,NA,NA,NA,NA,NA,NA,292494,NA,3153.16,15211.86,NA,144026.67,NA,474.38,NA,NA
2011/07/18,NA,16149.88,NA,NA,NA,29664.87,NA,NA,2952.98,NA,NA,NA,45789.44,NA,40147.68,NA,NA,NA,NA,23164.66,NA,NA,NA,NA,NA,NA,NA,NA,291833.42,NA,2940.52,15331.18,NA,138754.01,NA,453.12,NA,NA
2011/07/19,NA,17457.05,NA,NA,NA,29806.77,NA,NA,2820.12,NA,NA,NA,45780.86,NA,39794.85,NA,NA,NA,NA,18844.77,NA,NA,NA,NA,NA,NA,NA,NA,291251.5,NA,2734.43,15592.68,NA,146497.31,NA,528.33,NA,NA
2011/07/20,NA,19215.48,NA,NA,NA,28959.31,NA,NA,2723.61,NA,NA,NA,45595.78,NA,41711.17,NA,NA,NA,NA,20889.35,NA,NA,NA,NA,NA,NA,NA,NA,289857.22,NA,3071.05,14954.09,NA,154416.33,NA,766.97,NA,NA
2011/07/21,NA,12379.92,NA,NA,NA,28995.79,NA,NA,2623.72,NA,NA,NA,45639.79,NA,41800.81,NA,NA,NA,NA,21170.29,NA,NA,NA,NA,NA,NA,NA,NA,293536.59,NA,2374.41,11382,NA,142647.99,NA,888.34,NA,NA
2011/07/22,NA,12543.97,NA,NA,NA,27521.46,NA,NA,2621.01,NA,NA,NA,43327.16,NA,42133.51,NA,NA,NA,NA,21300.5,NA,NA,NA,NA,NA,NA,NA,NA,292199.42,NA,4027.53,11306.37,NA,130510.33,NA,899.84,NA,NA
2011/07/23,NA,13746.9,NA,NA,NA,27594.9,NA,NA,2549.04,NA,NA,NA,45954.31,NA,40006.65,NA,NA,NA,NA,19943.71,NA,NA,NA,NA,NA,NA,NA,NA,294071.44,NA,4422.52,11514.6,NA,128640.74,NA,894.21,NA,NA
2011/07/24,NA,18830.85,NA,NA,NA,27429.95,NA,NA,2651.08,NA,NA,NA,46862.1,NA,39899.16,NA,NA,NA,NA,19405.94,NA,NA,NA,NA,NA,NA,NA,NA,297032.16,NA,5040.63,11726.71,NA,128808.71,NA,864.23,NA,NA
2011/07/25,NA,17539.2,NA,NA,NA,27767.88,NA,NA,2554.43,NA,NA,NA,46316.38,NA,39597.47,NA,NA,NA,NA,13742.15,NA,NA,NA,NA,NA,NA,NA,NA,300262.47,NA,5080.99,13528.8,NA,144810.81,NA,865.04,NA,NA
2011/07/26,NA,16715.63,NA,NA,NA,28055.39,NA,NA,2540.43,NA,NA,NA,45738.96,NA,39875.99,NA,NA,NA,NA,19525.17,NA,NA,NA,NA,NA,NA,NA,NA,317956.3,NA,5078.31,14102.61,NA,143233.32,NA,863.48,NA,NA
2011/07/27,NA,16058.43,NA,NA,NA,27971.81,NA,NA,2530.08,NA,NA,NA,44253.65,NA,40002.37,NA,NA,NA,NA,21171.18,NA,NA,NA,NA,NA,NA,NA,NA,328631.04,NA,4667.94,15372.62,NA,148443,NA,860.04,NA,NA
2011/07/28,NA,16390.91,NA,NA,NA,27832.81,NA,NA,2517.06,NA,NA,NA,43536.84,NA,39196.23,NA,NA,NA,NA,23688.85,NA,NA,NA,NA,NA,NA,NA,NA,323017.26,NA,4828.95,14255.27,NA,143073.23,NA,847.04,NA,NA
2011/07/29,NA,16684.96,NA,NA,NA,27744.26,NA,NA,2559.83,NA,NA,NA,42298.91,NA,39709.37,NA,NA,NA,NA,23458.46,NA,NA,NA,NA,NA,NA,NA,NA,318753.15,NA,4401.23,16931.43,NA,136184.71,NA,850.88,NA,NA
2011/07/30,NA,17722.59,NA,NA,NA,28630.03,NA,NA,2660.5,NA,NA,NA,43130.17,NA,38838.8,NA,NA,NA,NA,24298.84,NA,NA,NA,NA,NA,NA,NA,NA,318531.21,NA,4749.46,19847.53,NA,135583.87,NA,849.06,NA,NA
2011/07/31,NA,18191.88,NA,NA,NA,29881.92,NA,NA,2651.1,NA,NA,NA,41345.75,NA,38622.43,NA,NA,NA,NA,24689.3,NA,NA,NA,NA,NA,NA,NA,NA,313908.85,NA,4903.4,19795.32,NA,136301.53,NA,834.46,NA,NA
2011/08/01,NA,18026.42,NA,NA,NA,30648.16,NA,NA,2497.58,NA,NA,NA,39760.18,NA,38319.74,NA,NA,NA,NA,23246.15,NA,NA,NA,NA,NA,NA,NA,NA,317251.62,NA,5945.64,19629.6,NA,148430.82,NA,847.27,NA,NA
2011/08/02,NA,14183.06,NA,NA,NA,32596.23,NA,NA,2497.73,NA,NA,NA,44505.05,NA,38714.04,NA,NA,NA,NA,25814.78,NA,NA,NA,NA,NA,NA,NA,NA,317968.82,NA,5065.3,20131.82,NA,145866.58,NA,847.36,NA,NA
2011/08/03,NA,18998.82,NA,NA,NA,32110.59,NA,NA,2497.38,NA,NA,NA,44927.16,NA,39819.24,NA,NA,NA,NA,25790.15,NA,NA,NA,NA,NA,NA,NA,NA,301384.51,NA,4540.5,20070.04,NA,143988.09,NA,847.31,NA,NA
2011/08/04,NA,20528.7,NA,NA,NA,32536.82,NA,NA,2460.37,NA,NA,NA,44174.26,NA,41462.24,NA,NA,NA,NA,27249.93,NA,NA,NA,NA,NA,NA,NA,NA,294614.81,NA,4869.51,19322.88,NA,148151.96,NA,849.25,NA,NA
2011/08/05,NA,20313.37,NA,NA,NA,32979.04,NA,NA,2409.1,NA,NA,NA,43837.12,NA,41340.29,NA,NA,NA,NA,25298.79,NA,NA,NA,NA,NA,NA,NA,NA,293928.84,NA,4860.87,17888.27,NA,126617.62,NA,849.66,NA,NA
2011/08/06,NA,20444.98,NA,NA,NA,33210.24,NA,NA,2432.64,NA,NA,NA,36787.56,NA,41680.76,NA,NA,NA,NA,26209.15,NA,NA,NA,NA,NA,NA,NA,NA,301303.1,NA,4744.56,15295.16,NA,129610.01,NA,848.73,NA,NA
2011/08/07,NA,19880.2,NA,NA,NA,31699.76,NA,NA,2519.93,NA,NA,NA,37224.35,NA,41087.31,NA,NA,NA,NA,28664.95,NA,NA,NA,NA,NA,NA,NA,NA,295296.5,NA,5004.88,14408.11,NA,136894.68,NA,809.29,NA,NA
2011/08/08,NA,18830.9,NA,NA,NA,33163.66,NA,NA,2554.98,NA,NA,NA,37846.79,NA,39867.6,NA,NA,NA,NA,28653.39,NA,NA,NA,NA,NA,NA,NA,NA,297080.59,NA,5077.76,15150.97,NA,152213.66,NA,761.89,NA,NA
2011/08/09,NA,19087.98,NA,NA,NA,33846.72,NA,NA,2583.45,NA,NA,NA,38283.26,NA,37921.92,NA,NA,NA,NA,25797.27,NA,NA,NA,NA,NA,NA,NA,NA,304566.82,NA,5258.78,15122.09,NA,154522.4,NA,762.14,NA,NA
2011/08/10,NA,18031.04,NA,NA,NA,31260.03,NA,NA,2608.68,NA,NA,NA,40159.41,NA,39931.53,NA,NA,NA,NA,23860.76,NA,NA,NA,NA,NA,NA,NA,NA,305310.64,NA,5170.66,19224.71,NA,149365.42,NA,763.26,NA,NA
2011/08/11,NA,18082.75,NA,NA,NA,30130.88,NA,NA,2665.4,NA,NA,NA,43294.2,NA,40636.32,NA,NA,NA,NA,23368.82,NA,NA,NA,NA,NA,NA,NA,NA,298951.59,NA,4740.92,19394.73,NA,165374.54,NA,763.34,NA,NA
2011/08/12,NA,19564.3,NA,NA,NA,30627.47,NA,NA,2951.23,NA,NA,NA,43411.91,NA,40314.04,NA,NA,NA,NA,22366.57,NA,NA,NA,NA,NA,NA,NA,NA,300823.54,NA,4781.37,19343.02,NA,156930.6,NA,763.73,NA,NA
2011/08/13,NA,17546.78,NA,NA,NA,32708.52,NA,NA,2843.68,NA,NA,NA,43025.76,NA,40267.93,NA,NA,NA,NA,25203.63,NA,NA,NA,NA,NA,NA,NA,NA,311553.14,NA,4734.4,15110.94,NA,147961.78,NA,766.15,NA,NA
2011/08/14,NA,18152,NA,NA,NA,36099.9,NA,NA,2898.4,NA,NA,NA,42831.65,NA,38811.01,NA,NA,NA,NA,23906.24,NA,NA,NA,NA,NA,NA,NA,NA,305748.01,NA,4680.75,11509.24,NA,148380.93,NA,749.53,NA,NA
2011/08/15,NA,20581.51,NA,NA,NA,38423.52,NA,NA,2743.94,NA,NA,NA,45991.79,NA,38187.89,NA,NA,NA,NA,25454.86,NA,NA,NA,NA,NA,NA,NA,NA,299682.29,NA,4867.38,9791.8,NA,123079.85,NA,718.01,NA,NA
2011/08/16,NA,20543.48,NA,NA,NA,39249.57,NA,NA,2720.86,NA,NA,NA,48748.38,NA,38927.82,NA,NA,NA,NA,28119.54,NA,NA,NA,NA,NA,NA,NA,NA,298556.23,NA,4612.47,9687.97,NA,132072.12,NA,713.37,NA,NA
2011/08/17,NA,15423.96,NA,NA,NA,38077.58,NA,NA,2751.15,NA,NA,NA,49955.38,NA,36564.8,NA,NA,NA,NA,26093.19,NA,NA,NA,NA,NA,NA,NA,NA,300075.35,NA,4801.1,9167.89,NA,151630.47,NA,713.37,NA,NA
2011/08/18,NA,15545.11,NA,NA,NA,36096.99,NA,NA,2751.34,NA,NA,NA,51416.06,NA,37325.44,NA,NA,NA,NA,25776.95,NA,NA,NA,NA,NA,NA,NA,NA,302897.26,NA,5145.89,10047.04,NA,155758.2,NA,516.75,NA,NA
2011/08/19,NA,16723.48,NA,NA,NA,37543.24,NA,NA,2640.8,NA,NA,NA,49723.63,NA,36302.9,NA,NA,NA,NA,25899.34,NA,NA,NA,NA,NA,NA,NA,NA,305814.59,NA,4806.1,9110.36,NA,156408.46,NA,475.18,NA,NA
2011/08/20,NA,16477,NA,NA,NA,37756.66,NA,NA,2632.23,NA,NA,NA,47148.28,NA,38136.15,NA,NA,NA,NA,25901.95,NA,NA,NA,NA,NA,NA,NA,NA,302288.31,NA,4816.94,8799.94,NA,160268.97,NA,476.36,NA,NA
2011/08/21,NA,15579.11,NA,NA,NA,38685.13,NA,NA,2643.08,NA,NA,NA,40484.81,NA,43184.54,NA,NA,NA,NA,26400.59,NA,NA,NA,NA,NA,NA,NA,NA,294968.95,NA,5033.03,10163.8,NA,162427.82,NA,466.14,NA,NA
2011/08/22,NA,13504.13,NA,NA,NA,38224.38,NA,NA,2721.52,NA,NA,NA,34357.02,NA,40500.57,NA,NA,NA,NA,26765.79,NA,NA,NA,NA,NA,NA,NA,NA,301797.87,NA,4673.98,10030.9,NA,175207.75,NA,460.68,NA,NA
2011/08/23,NA,13056,NA,NA,NA,38720.88,NA,NA,2679.69,NA,NA,NA,30704.75,NA,40265.11,NA,NA,NA,NA,27048.92,NA,NA,NA,NA,NA,NA,NA,NA,304100.24,NA,4513.84,10743.68,NA,183000.36,NA,506.53,NA,NA
2011/08/24,NA,10608.57,NA,NA,NA,37889.55,NA,NA,2681.02,NA,NA,NA,31134.2,NA,37053.76,NA,NA,NA,NA,26735.36,NA,NA,NA,NA,NA,NA,NA,NA,304625.88,NA,4256.06,10763.92,NA,183343.04,NA,530.61,NA,NA
2011/08/25,NA,10597.43,NA,NA,NA,37511.88,NA,NA,2710.31,NA,NA,NA,28388.07,NA,38199.86,NA,NA,NA,NA,26565.47,NA,NA,NA,NA,NA,NA,NA,NA,307302.41,NA,3504.69,11153.73,NA,177649.11,NA,522.1,NA,NA
2011/08/26,NA,11198.63,NA,NA,NA,37255.46,NA,NA,2859.44,NA,NA,NA,28488.93,NA,34943.72,NA,NA,NA,NA,26570.38,NA,NA,NA,NA,NA,NA,NA,NA,300498.62,NA,3540.38,10578.41,NA,177122.62,NA,537.9,NA,NA
2011/08/27,NA,13030.47,NA,NA,NA,39177.47,NA,NA,2606.6,NA,NA,NA,28356.78,NA,31225.97,NA,NA,NA,NA,26542.68,NA,NA,NA,NA,NA,NA,NA,NA,292884.19,NA,4198.18,10497.04,NA,179103.15,NA,580.08,NA,NA
2011/08/28,NA,12294.04,NA,NA,NA,39539.47,NA,NA,2581.32,NA,NA,NA,30392.42,NA,31591.71,NA,NA,NA,NA,22780.28,NA,NA,NA,NA,NA,NA,NA,NA,291025.65,NA,4040.16,11348.52,NA,174132.11,NA,604.5,NA,NA
2011/08/29,NA,12176.48,NA,NA,NA,33518.39,NA,NA,2346.5,NA,NA,NA,30292.94,NA,31517.38,NA,NA,NA,NA,22473.03,NA,NA,NA,NA,NA,NA,NA,NA,298947.04,NA,3984.73,11434.64,NA,184310.28,NA,599.22,NA,NA
2011/08/30,NA,11316.07,NA,NA,NA,31464.04,NA,NA,2388.49,NA,NA,NA,29941.8,NA,32620.06,NA,NA,NA,NA,22328.18,NA,NA,NA,NA,NA,NA,NA,NA,304377.37,NA,3852.77,11007.65,NA,184159.66,NA,589.31,NA,NA
2011/08/31,NA,10969.85,NA,NA,NA,30751.82,NA,NA,2496.14,NA,NA,NA,29828.91,NA,36363.81,NA,NA,NA,NA,19594.01,NA,NA,NA,NA,NA,NA,NA,NA,305954.34,NA,3590.9,11157.48,NA,184051.41,NA,608.1,NA,NA
2011/09/01,NA,12001.19,NA,NA,NA,34642.52,NA,NA,2604.54,NA,NA,NA,33597.27,NA,35901.25,NA,NA,NA,NA,19338.7,NA,NA,NA,NA,NA,NA,NA,NA,313570.18,NA,3182.73,11618.58,NA,183675.59,NA,605.51,NA,NA
2011/09/02,NA,11753.33,NA,NA,NA,38773.91,NA,NA,2642.11,NA,NA,NA,36466.56,NA,36600.43,NA,NA,NA,NA,20257.94,NA,NA,NA,NA,NA,NA,NA,NA,311313.6,NA,4174.86,10422.96,NA,182997.17,NA,620.17,NA,NA
2011/09/03,NA,11507.28,NA,NA,NA,38838.85,NA,NA,2744.56,NA,NA,NA,37941.13,NA,34434.27,NA,NA,NA,NA,20676.49,NA,NA,NA,NA,NA,NA,NA,NA,305283.54,NA,4022.1,10006.41,NA,180875.97,NA,604.7,NA,NA
2011/09/04,NA,11012.16,NA,NA,NA,41835.95,NA,NA,2476.17,NA,NA,NA,40927.44,NA,33351.38,NA,NA,NA,NA,23176.54,NA,NA,NA,NA,NA,NA,NA,NA,295473.09,NA,3546.94,10412.01,NA,175440.78,NA,535.22,NA,NA
2011/09/05,NA,15567.51,NA,NA,NA,47971.1,NA,NA,2306.29,NA,NA,NA,43809.36,NA,31536.56,NA,NA,NA,NA,23732.01,NA,NA,NA,NA,NA,NA,NA,NA,309954.47,NA,3441.51,10069.22,NA,171561.01,NA,560.72,NA,NA
2011/09/06,NA,14869.84,NA,NA,NA,47423.6,NA,NA,2602.67,NA,NA,NA,43990.17,NA,31827.78,NA,NA,NA,NA,22789.05,NA,NA,NA,NA,NA,NA,NA,NA,302922.95,NA,3166,10170.22,NA,184615.59,NA,537.05,NA,NA
2011/09/07,NA,13369.01,NA,NA,NA,46196.29,NA,NA,2157.44,NA,NA,NA,39467.71,NA,32684.52,NA,NA,NA,NA,22939.52,NA,NA,NA,NA,NA,NA,NA,NA,316860.02,NA,3072.51,10543.01,NA,174982.04,NA,507.05,NA,NA
2011/09/08,NA,14680.35,NA,NA,NA,37295.81,NA,NA,1800.77,NA,NA,NA,36671.55,NA,33328.49,NA,NA,NA,NA,23482.9,NA,NA,NA,NA,NA,NA,NA,NA,330619.85,NA,3064.45,11686.68,NA,176728.65,NA,519.15,NA,NA
2011/09/09,NA,14664.81,NA,NA,NA,41593.72,NA,NA,1775.95,NA,NA,NA,36908.29,NA,33247.57,NA,NA,NA,NA,23200.32,NA,NA,NA,NA,NA,NA,NA,NA,331559.39,NA,3272.13,12221.83,NA,179767.98,NA,504.22,NA,NA
2011/09/10,NA,14772.79,NA,NA,NA,45232.67,NA,NA,1947.85,NA,NA,NA,37758.52,NA,33141.83,NA,NA,NA,NA,22746.95,NA,NA,NA,NA,NA,NA,NA,NA,334222.07,NA,3376.43,11996.95,NA,185404.52,NA,519.06,NA,NA
2011/09/11,NA,14205.58,NA,NA,NA,46798.21,NA,NA,1890.01,NA,NA,NA,37388.82,NA,35658.08,NA,NA,NA,NA,21400.55,NA,NA,NA,NA,NA,NA,NA,NA,313543.06,NA,3101.64,12827.74,NA,178835.9,NA,488.13,NA,NA
2011/09/12,NA,14891.28,NA,NA,NA,45654.41,NA,NA,1781.83,NA,NA,NA,35891.99,NA,35588.4,NA,NA,NA,NA,20521.98,NA,NA,NA,NA,NA,NA,NA,NA,314041.24,NA,3113.01,13274.67,NA,181631.8,NA,474.52,NA,NA
2011/09/13,NA,13458.02,NA,NA,NA,45103.93,NA,NA,1706.44,NA,NA,NA,36205.91,NA,35212.04,NA,NA,NA,NA,20218.92,NA,NA,NA,NA,NA,NA,NA,NA,311916.66,NA,3120.09,13345.61,NA,179611.7,NA,472.5,NA,NA
2011/09/14,NA,13463.4,NA,NA,NA,46009.46,NA,NA,1675.29,NA,NA,NA,36785.28,NA,31384.42,NA,NA,NA,NA,20442.51,NA,NA,NA,NA,NA,NA,NA,NA,322715.43,NA,3325.98,13932.08,NA,182533.64,NA,480.38,NA,NA
2011/09/15,NA,13308.45,NA,NA,NA,43193.85,NA,NA,1953.49,NA,NA,NA,30128.53,NA,31726.62,NA,NA,NA,NA,21299.79,NA,NA,NA,NA,NA,NA,NA,NA,331183.13,NA,3518.26,14423.45,NA,187254.69,NA,474.79,NA,NA
2011/09/16,NA,11601.68,NA,NA,NA,44666.76,NA,NA,1899.73,NA,NA,NA,27974.98,NA,34633.54,NA,NA,NA,NA,20812.56,NA,NA,NA,NA,NA,NA,NA,NA,337812,NA,3164.49,12898.06,NA,191640.67,NA,499.23,NA,NA
2011/09/17,NA,11813.26,NA,NA,NA,46468.4,NA,NA,1875.96,NA,NA,NA,28322.38,NA,29963.9,NA,NA,NA,NA,21278.59,NA,NA,NA,NA,NA,NA,NA,NA,339039.78,NA,3380.77,12556.97,NA,196504.89,NA,527.42,NA,NA
2011/09/18,NA,13247.31,NA,NA,NA,32386.04,NA,NA,1650.92,NA,NA,NA,29918.25,NA,29092.35,NA,NA,NA,NA,21869.31,NA,NA,NA,NA,NA,NA,NA,NA,328659.36,NA,2810,13008.89,NA,193062.99,NA,566.74,NA,NA
2011/09/19,NA,12645.42,NA,NA,NA,23387.88,NA,NA,1782.32,NA,NA,NA,29598.85,NA,28227.54,NA,NA,NA,NA,11421.25,NA,NA,NA,NA,NA,NA,NA,NA,313627.81,NA,2248.78,13050.12,NA,188840.33,NA,544.8,NA,NA
2011/09/20,NA,12942.1,NA,NA,NA,23931.85,NA,NA,1922.18,NA,NA,NA,29454.21,NA,28804.86,NA,NA,NA,NA,11276.64,NA,NA,NA,NA,NA,NA,NA,NA,339112.72,NA,2469.16,11943.31,NA,195000.84,NA,549.25,NA,NA
2011/09/21,NA,12265.41,NA,NA,NA,23284,NA,NA,1998.03,NA,NA,NA,29333.08,NA,29407.13,NA,NA,NA,NA,16446.33,NA,NA,NA,NA,NA,NA,NA,NA,340301.33,NA,2462.32,11996.9,NA,193522.14,NA,553.62,NA,NA
2011/09/22,NA,11834.1,NA,NA,NA,23396.64,NA,NA,2024.67,NA,NA,NA,28992.62,NA,30113.07,NA,NA,NA,NA,19362.97,NA,NA,NA,NA,NA,NA,NA,NA,334716.99,NA,2580.22,12086.8,NA,190674.26,NA,496.8,NA,NA
2011/09/23,NA,12266.25,NA,NA,NA,24363.94,NA,NA,1950.85,NA,NA,NA,32520.78,NA,32240.06,NA,NA,NA,NA,19010.55,NA,NA,NA,NA,NA,NA,NA,NA,340493.77,NA,2637.42,13544.44,NA,191839.93,NA,389.54,NA,NA
2011/09/24,NA,12091.15,NA,NA,NA,25513.51,NA,NA,1866.63,NA,NA,NA,32589.36,NA,31281.44,NA,NA,NA,NA,18619.95,NA,NA,NA,NA,NA,NA,NA,NA,348249.93,NA,2900.83,13590.83,NA,195847.74,NA,401.79,NA,NA
2011/09/25,NA,12183.99,NA,NA,NA,25076.17,NA,NA,1849.33,NA,NA,NA,32646.22,NA,35747.87,NA,NA,NA,NA,18850.17,NA,NA,NA,NA,NA,NA,NA,NA,350826.78,NA,3013.98,13506.78,NA,196931.31,NA,407.26,NA,NA
2011/09/26,NA,12186.8,NA,NA,NA,25984.46,NA,NA,1786.45,NA,NA,NA,29071.04,NA,38025.96,NA,NA,NA,NA,18439.82,NA,NA,NA,NA,NA,NA,NA,NA,325631.39,NA,2984.59,13341.58,NA,202789.49,NA,411.12,NA,NA
2011/09/27,NA,11156.36,NA,NA,NA,27309.51,NA,NA,1858.66,NA,NA,NA,43702.19,NA,38146.44,NA,NA,NA,NA,20157.47,NA,NA,NA,NA,NA,NA,NA,NA,336107.48,NA,2614.56,14223.48,NA,203464.08,NA,412.92,NA,NA
2011/09/28,NA,11164.3,NA,NA,NA,26805.53,NA,NA,1830.81,NA,NA,NA,38016.65,NA,38121.24,NA,NA,NA,NA,19952.67,NA,NA,NA,NA,NA,NA,NA,NA,325330.25,NA,2383.16,15148.93,NA,201933.6,NA,427.98,NA,NA
2011/09/29,NA,10040.12,NA,NA,NA,26339.46,NA,NA,1817.97,NA,NA,NA,32752.2,NA,38221.32,NA,NA,NA,NA,18934.23,NA,NA,NA,NA,NA,NA,NA,NA,329694.48,NA,2524.08,15681.42,NA,216888.54,NA,428.51,NA,NA
2011/09/30,NA,9830,NA,NA,NA,26213.55,NA,NA,1771.1,NA,NA,NA,29497.95,NA,39215.63,NA,NA,NA,NA,19189.55,NA,NA,NA,NA,NA,NA,NA,NA,340396.79,NA,2687.63,15171.51,NA,209571.07,NA,401.82,NA,NA
2011/10/01,NA,10832.26,NA,NA,NA,29057.65,NA,NA,1789.86,NA,NA,NA,29748.78,NA,29535.32,NA,NA,NA,NA,18960.57,NA,NA,NA,NA,NA,NA,NA,NA,339429.96,NA,2742.06,14949.76,NA,204170.26,NA,402.29,NA,NA
2011/10/02,NA,11732.53,NA,NA,NA,34768.31,NA,NA,1874.9,NA,NA,NA,33085.51,NA,28919.04,NA,NA,NA,NA,18928.01,NA,NA,NA,NA,NA,NA,NA,NA,318112.44,NA,2731.17,16181.35,NA,200211.83,NA,402.54,NA,NA
2011/10/03,NA,12187.71,NA,NA,NA,34774.58,NA,NA,1979.69,NA,NA,NA,34586.03,NA,31122.76,NA,NA,NA,NA,18335.57,NA,NA,NA,NA,NA,NA,NA,NA,339405.11,NA,2682.78,15340.74,NA,199983.56,NA,400.65,NA,NA
2011/10/04,NA,11915.27,NA,NA,NA,35264.28,NA,NA,1853.66,NA,NA,NA,34368.47,NA,30638,NA,NA,NA,NA,18800.95,NA,NA,NA,NA,NA,NA,NA,NA,315904.79,NA,2695.05,15791.64,NA,200094.25,NA,400.43,NA,NA
2011/10/05,NA,12057.7,NA,NA,NA,27821.32,NA,NA,1929.11,NA,NA,NA,33285.85,NA,28274.03,NA,NA,NA,NA,19232.58,NA,NA,NA,NA,NA,NA,NA,NA,320954.25,NA,2705.91,16359.9,NA,200215.97,NA,405.83,NA,NA
2011/10/06,NA,11876.64,NA,NA,NA,26959.32,NA,NA,1799.47,NA,NA,NA,33252.32,NA,28571.25,NA,NA,NA,NA,17284.82,NA,NA,NA,NA,NA,NA,NA,NA,326535.29,NA,2625.16,16667.83,NA,195815.29,NA,408.13,NA,NA
2011/10/07,NA,9602.35,NA,NA,NA,25366.44,NA,NA,1714.91,NA,NA,NA,28942.16,NA,29085.25,NA,NA,NA,NA,11865.28,NA,NA,NA,NA,NA,NA,NA,NA,317652.58,NA,2601.58,16557.84,NA,198388.64,NA,428.23,NA,NA
2011/10/08,NA,7798.59,NA,NA,NA,21729.27,NA,NA,1873.68,NA,NA,NA,30471.05,NA,27645.85,NA,NA,NA,NA,12343.27,NA,NA,NA,NA,NA,NA,NA,NA,348040.5,NA,2381.84,15052.76,NA,208062.61,NA,423.14,NA,NA
2011/10/09,NA,8077.22,NA,NA,NA,26027.87,NA,NA,1972.93,NA,NA,NA,33730.74,NA,29322.63,NA,NA,NA,NA,10701.32,NA,NA,NA,NA,NA,NA,NA,NA,330640.86,NA,2479.13,15431.63,NA,196826.05,NA,418.66,NA,NA
2011/10/10,NA,9028.53,NA,NA,NA,21632.4,NA,NA,1989.06,NA,NA,NA,34628.46,NA,29010.15,NA,NA,NA,NA,11164.92,NA,NA,NA,NA,NA,NA,NA,NA,343986.02,NA,2603.27,15186.45,NA,198441.32,NA,434.2,NA,NA
2011/10/11,NA,9266.01,NA,NA,NA,23893.18,NA,NA,1986.52,NA,NA,NA,34996.37,NA,28337.17,NA,NA,NA,NA,11305.53,NA,NA,NA,NA,NA,NA,NA,NA,352264.91,NA,2583.9,14912.18,NA,208130.16,NA,423.05,NA,NA
2011/10/12,NA,10661.87,NA,NA,NA,21683.05,NA,NA,2015.42,NA,NA,NA,35095.88,NA,28146.79,NA,NA,NA,NA,12020.69,NA,NA,NA,NA,NA,NA,NA,NA,348663.47,NA,2459.56,14583.51,NA,207899.04,NA,383.38,NA,NA
2011/10/13,NA,11495.69,NA,NA,NA,17254.12,NA,NA,1924,NA,NA,NA,35900.95,NA,28463.04,NA,NA,NA,NA,11945.72,NA,NA,NA,NA,NA,NA,NA,NA,366238.2,NA,2616.37,15780.58,NA,208907.26,NA,405.28,NA,NA
